app_temp,azimuth,clouds,datetime,dewpt,dhi,dni,elev_angle,ghi,h_angle,pod,precip,pres,revision_status,rh,slp,snow,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,weather/icon,weather/description,weather/code,wind_dir,wind_gust_spd,wind_spd
15.2,141.8,96,2021-10-28:10,9.6,90,760,26.4,421,,d,0,989,final,69,1016,0,91,15.2,2021-10-28T11:00:00,2021-10-28T10:00:00,1635415200,1,14,c04d,Overcast clouds,804,166,6.4,2.4
17.4,157.2,95,2021-10-28:11,10.3,98,811,32.1,522,,d,0,989,final,63,1015,0,112,17.4,2021-10-28T12:00:00,2021-10-28T11:00:00,1635418800,1.2,14,c04d,Overcast clouds,804,182,8.8,3.6
18.1,174.4,98,2021-10-28:12,11.4,102,831,34.8,570,,d,0,989,final,65,1015,0,173,18.1,2021-10-28T13:00:00,2021-10-28T12:00:00,1635422400,1.3,14,c04d,Overcast clouds,804,188,10.4,4.4
18.1,192.1,100,2021-10-28:13,11.8,101,827,34.2,559,,d,0,988,final,65,1014,0,137,18.5,2021-10-28T14:00:00,2021-10-28T13:00:00,1635426000,1.2,14,c04d,Overcast clouds,804,194,11.2,5.2
18.1,208.7,100,2021-10-28:14,12.1,95,796,30.3,490,,d,0.25,987,final,68,1013,0,126,18.1,2021-10-28T15:00:00,2021-10-28T14:00:00,1635429600,1,14,c04d,Overcast clouds,804,198,11.6,5.6
17.8,223.3,100,2021-10-28:15,12.7,85,730,23.6,371,,d,0.5,986,final,72,1012,0,108,17.8,2021-10-28T16:00:00,2021-10-28T15:00:00,1635433200,0.8,14,c04d,Overcast clouds,804,194,11.6,5.2
17,235.9,99,2021-10-28:16,12.9,67,602,15.1,217,,d,1,986,final,77,1012,0,87,17,2021-10-28T17:00:00,2021-10-28T16:00:00,1635436800,0.6,14,r01d,Light rain,500,178,11.6,5.6
16.3,246.8,100,2021-10-28:17,12.7,36,310,5.2,55,,d,2.25,985,final,79,1011,0,32,16.3,2021-10-28T18:00:00,2021-10-28T17:00:00,1635440400,0.5,15,r01d,Light rain,500,172,12,6
15.9,256.8,100,2021-10-28:18,13.4,0,0,-5.4,0,,n,5.25,985,final,85,1011,0,0,15.9,2021-10-28T19:00:00,2021-10-28T18:00:00,1635444000,0,15,r02n,Moderate rain,501,170,13.6,7.2
15.6,266.5,100,2021-10-28:19,14.1,0,0,-16.5,0,,n,7,984,final,91,1010,0,0,15.6,2021-10-28T20:00:00,2021-10-28T19:00:00,1635447600,0,15,r03n,Heavy rain,502,174,13.6,8
15.2,276.6,100,2021-10-28:20,13.7,0,0,-27.7,0,,n,9,983,final,91,1009,0,0,15.2,2021-10-28T21:00:00,2021-10-28T20:00:00,1635451200,0,15,r03n,Heavy rain,502,182,13.6,7.6
15.2,288.2,100,2021-10-28:21,13.4,0,0,-38.7,0,,n,1.5,983,final,89,1009,0,0,15.2,2021-10-28T22:00:00,2021-10-28T21:00:00,1635454800,0,15,r01n,Light rain,500,190,13.2,6.8
14.8,302.8,100,2021-10-28:22,13.3,0,0,-48.8,0,,n,5,984,final,91,1010,0,0,14.8,2021-10-28T23:00:00,2021-10-28T22:00:00,1635458400,0,15,r02n,Moderate rain,501,184,10.4,6.4
14.8,322.9,100,2021-10-28:23,13.7,0,0,-57.1,0,,n,2.5,983,final,93,1009,0,0,14.8,2021-10-29T00:00:00,2021-10-28T23:00:00,1635462000,0,15,r01n,Light rain,500,192,8.8,5.2
15.2,350.3,100,2021-10-29:00,14.1,0,0,-61.6,0,,n,1,983,final,93,1009,0,0,15.2,2021-10-29T01:00:00,2021-10-29T00:00:00,1635465600,0,15,r01n,Light rain,500,200,8,4.4
14.8,20.6,100,2021-10-29:01,14,0,0,-60.5,0,,n,2,983,final,95,1009,0,0,14.8,2021-10-29T02:00:00,2021-10-29T01:00:00,1635469200,0,,r01n,Light rain,500,204,7.6,4
14.8,45.4,100,2021-10-29:02,14.5,0,0,-54.4,0,,n,3.75,982,final,98,1008,0,0,14.8,2021-10-29T03:00:00,2021-10-29T02:00:00,1635472800,0,15,r01n,Light rain,500,212,7.2,4
15.2,63.2,100,2021-10-29:03,14.9,0,0,-45.3,0,,n,0.25,982,final,98,1008,0,0,15.2,2021-10-29T04:00:00,2021-10-29T03:00:00,1635476400,0,15,a05n,Fog,741,222,7.2,3.6
14.8,76.4,100,2021-10-29:04,14.5,0,0,-34.7,0,,n,0.25,982,final,98,1008,0,0,14.8,2021-10-29T05:00:00,2021-10-29T04:00:00,1635480000,0,15,a05n,Fog,741,234,5.6,3.2
14.8,87.3,100,2021-10-29:05,14,0,0,-23.7,0,,n,0.25,981,final,95,1007,0,0,14.8,2021-10-29T06:00:00,2021-10-29T05:00:00,1635483600,0,15,c04n,Overcast clouds,804,238,5.2,2.8
14.1,97.2,97,2021-10-29:06,13.8,0,0,-12.5,0,,n,0,982,final,98,1008,0,0,14.1,2021-10-29T07:00:00,2021-10-29T06:00:00,1635487200,0,15,a05n,Fog,741,266,4,2
14.4,106.9,100,2021-10-29:07,13.6,0,0,-1.5,0,,n,0.5,983,final,95,1009,0,0,14.4,2021-10-29T08:00:00,2021-10-29T07:00:00,1635490800,0,15,c04n,Overcast clouds,804,274,6,2.4
14.4,117.2,100,2021-10-29:08,13.6,50,449,8.8,110,,d,0.25,983,final,95,1009,0,56,14.4,2021-10-29T09:00:00,2021-10-29T08:00:00,1635494400,0.6,16,c04d,Overcast clouds,804,256,3.2,1.2
14.8,128.7,100,2021-10-29:09,14,75,657,18.2,273,,d,0,984,final,95,1010,0,91,14.8,2021-10-29T10:00:00,2021-10-29T09:00:00,1635498000,0.7,12,c04d,Overcast clouds,804,242,4.8,1.2
15.9,141.9,100,2021-10-29:10,14.4,89,757,26.1,416,,d,0,984,final,91,1010,0,113,15.9,2021-10-29T11:00:00,2021-10-29T10:00:00,1635501600,0.9,14,c04d,Overcast clouds,804,198,6,2.4
16.3,157.3,100,2021-10-29:11,14.5,98,809,31.8,517,,d,0.25,983,final,89,1009,0,128,16.3,2021-10-29T12:00:00,2021-10-29T11:00:00,1635505200,1.1,14,c04d,Overcast clouds,804,200,7.2,2.4
16.7,174.4,100,2021-10-29:12,14.5,101,829,34.5,564,,d,0.75,983,final,87,1009,0,134,16.7,2021-10-29T13:00:00,2021-10-29T12:00:00,1635508800,1.2,12,r01d,Light rain,500,190,8.8,3.6
16.3,192.1,100,2021-10-29:13,13.8,100,825,33.9,553,,d,1,983,final,85,1009,0,133,16.3,2021-10-29T14:00:00,2021-10-29T13:00:00,1635512400,1.2,12,r01d,Light rain,500,196,10.8,4
15.2,208.6,100,2021-10-29:14,13.1,95,794,29.9,485,,d,3.5,981,final,87,1007,0,91,15.2,2021-10-29T15:00:00,2021-10-29T14:00:00,1635516000,1,12,r01d,Light rain,500,182,9.6,4.8
14.8,223.2,100,2021-10-29:15,13.3,85,727,23.4,366,,d,6.25,980,final,91,1006,0,57,14.8,2021-10-29T16:00:00,2021-10-29T15:00:00,1635519600,0.8,12,r03d,Heavy rain,502,168,10,4.8
14.1,235.7,100,2021-10-29:16,12.7,67,598,14.8,212,,d,1.75,978,final,91,1004,0,68,14.1,2021-10-29T17:00:00,2021-10-29T16:00:00,1635523200,0.6,12,r01d,Light rain,500,160,10.8,6.4
14.1,246.6,100,2021-10-29:17,13,35,299,5,52,,d,1,977,final,93,1003,0,38,14.1,2021-10-29T18:00:00,2021-10-29T17:00:00,1635526800,0.5,12,r01d,Light rain,500,160,12,6.4
13.7,256.6,100,2021-10-29:18,12.3,0,0,-5.7,0,,n,2.75,976,final,91,1002,0,0,13.7,2021-10-29T19:00:00,2021-10-29T18:00:00,1635530400,0,12,r01n,Light rain,500,154,16,6.4
14.1,266.2,100,2021-10-29:19,12.7,0,0,-16.7,0,,n,0.75,974,final,91,1000,0,0,14.1,2021-10-29T20:00:00,2021-10-29T19:00:00,1635534000,0,12,r01n,Light rain,500,162,22,7.2
15.6,276.3,100,2021-10-29:20,14.5,0,0,-27.9,0,,n,0.25,973,final,93,999,0,0,15.6,2021-10-29T21:00:00,2021-10-29T20:00:00,1635537600,0,12,c04n,Overcast clouds,804,192,19.2,7.2
16.7,287.9,100,2021-10-29:21,16.7,0,0,-38.9,0,,n,0.75,973,final,100,999,0,0,16.7,2021-10-29T22:00:00,2021-10-29T21:00:00,1635541200,0,12,r01n,Light rain,500,214,16.8,7.2
18.1,302.5,100,2021-10-29:22,17.8,0,0,-49,0,,n,2,972,final,98,998,0,0,18.1,2021-10-29T23:00:00,2021-10-29T22:00:00,1635544800,0,12,r01n,Light rain,500,224,19.6,11.2
17.8,322.6,100,2021-10-29:23,17.5,0,0,-57.4,0,,n,1,972,final,98,998,0,0,17.8,2021-10-30T00:00:00,2021-10-29T23:00:00,1635548400,0,12,r01n,Light rain,500,222,17.2,9.6
17.4,350.2,100,2021-10-30:00,16.6,0,0,-61.9,0,,n,1,973,final,95,999,0,0,17.4,2021-10-30T01:00:00,2021-10-30T00:00:00,1635552000,0,12,r01n,Light rain,500,230,15.6,8.4
17,20.8,100,2021-10-30:01,16.2,0,0,-60.8,0,,n,1,974,final,95,1000,0,0,17,2021-10-30T02:00:00,2021-10-30T01:00:00,1635555600,0,,r01n,Light rain,500,244,12,5.2
16.3,45.8,100,2021-10-30:02,15.5,0,0,-54.6,0,,n,0.5,975,final,95,1001,0,0,16.3,2021-10-30T03:00:00,2021-10-30T02:00:00,1635559200,0,,c04n,Overcast clouds,804,268,8.8,4
15.9,63.5,100,2021-10-30:03,15.1,0,0,-45.5,0,,n,0,976,final,95,1002,0,0,15.9,2021-10-30T04:00:00,2021-10-30T03:00:00,1635562800,0,,c04n,Overcast clouds,804,306,8,3.2
15.6,76.8,99,2021-10-30:04,14.5,0,0,-34.9,0,,n,0,977,final,93,1003,0,0,15.6,2021-10-30T05:00:00,2021-10-30T04:00:00,1635566400,0,,c04n,Overcast clouds,804,286,6.4,1.2
14.8,87.6,96,2021-10-30:05,13.7,0,0,-23.9,0,,n,0,978,final,93,1004,0,0,14.8,2021-10-30T06:00:00,2021-10-30T05:00:00,1635570000,0,,c04n,Overcast clouds,804,270,4.4,1.6
14.4,97.5,100,2021-10-30:06,13.6,0,0,-12.7,0,,n,0.25,979,final,95,1005,0,0,14.4,2021-10-30T07:00:00,2021-10-30T06:00:00,1635573600,0,,c04n,Overcast clouds,804,292,2.8,2
14.4,107.2,100,2021-10-30:07,13.6,0,0,-1.8,0,,n,0.25,980,final,95,1006,0,0,14.4,2021-10-30T08:00:00,2021-10-30T07:00:00,1635577200,0,,c04n,Overcast clouds,804,300,2.4,1.6
14.4,117.4,100,2021-10-30:08,14.1,49,442,8.6,106,,d,0,980,final,98,1006,0,55,14.4,2021-10-30T09:00:00,2021-10-30T08:00:00,1635580800,0.6,,a05d,Fog,741,260,2,0.4
15.2,128.9,96,2021-10-30:09,14.9,74,654,18,269,,d,0,981,final,98,1007,0,120,15.2,2021-10-30T10:00:00,2021-10-30T09:00:00,1635584400,0.7,,a05d,Fog,741,136,3.2,0.4
16.7,142.1,100,2021-10-30:10,14.9,89,755,25.8,411,,d,0,982,final,89,1008,0,112,16.7,2021-10-30T11:00:00,2021-10-30T10:00:00,1635588000,0.9,,c04d,Overcast clouds,804,196,4,1.6
17.4,157.4,95,2021-10-30:11,14.9,97,807,31.5,512,,d,0,982,final,85,1008,0,104,17.4,2021-10-30T12:00:00,2021-10-30T11:00:00,1635591600,1.2,,c04d,Overcast clouds,804,192,4.4,2.4
18.1,174.5,98,2021-10-30:12,14.4,101,827,34.2,559,,d,0,982,final,79,1008,0,167,18.1,2021-10-30T13:00:00,2021-10-30T12:00:00,1635595200,1.2,,c04d,Overcast clouds,804,206,5.2,2.8
18.1,192,96,2021-10-30:13,14,100,823,33.5,548,,d,0,982,final,77,1008,0,196,18.1,2021-10-30T14:00:00,2021-10-30T13:00:00,1635598800,1.3,,c04d,Overcast clouds,804,210,5.6,3.6
18.4,208.5,96,2021-10-30:14,14.4,95,791,29.6,479,,d,0,982,final,77,1008,0,179,18.5,2021-10-30T15:00:00,2021-10-30T14:00:00,1635602400,1.1,,c04d,Overcast clouds,804,200,5.6,3.6
18.1,223,100,2021-10-30:15,14.4,84,724,23.1,361,,d,0.75,982,final,79,1008,0,105,18.1,2021-10-30T16:00:00,2021-10-30T15:00:00,1635606000,0.8,,r01d,Light rain,500,176,6,2.8
18.1,235.5,100,2021-10-30:16,14.8,66,593,14.6,208,,d,0,982,final,81,1008,0,77,18.1,2021-10-30T17:00:00,2021-10-30T16:00:00,1635609600,0.6,,c04d,Overcast clouds,804,172,5.6,2
17.4,246.4,100,2021-10-30:17,15.2,34,288,4.8,48,,d,0,981,final,87,1007,0,36,17.4,2021-10-30T18:00:00,2021-10-30T17:00:00,1635613200,0.5,,c04n,Overcast clouds,804,154,4.4,2.8
15.9,256.4,96,2021-10-30:18,14.8,0,0,-5.9,0,,n,0,981,final,93,1007,0,0,15.9,2021-10-30T19:00:00,2021-10-30T18:00:00,1635616800,0,,c04n,Overcast clouds,804,154,5.6,3.2
16.3,266,82,2021-10-30:19,15.2,0,0,-17,0,,n,0,982,final,93,1008,0,0,16.3,2021-10-30T20:00:00,2021-10-30T19:00:00,1635620400,0,,c04n,Overcast clouds,804,176,6,3.6
16.7,276,91,2021-10-30:20,15.9,0,0,-28.1,0,,n,0,982,final,95,1008,0,0,16.7,2021-10-30T21:00:00,2021-10-30T20:00:00,1635624000,0,,c04n,Overcast clouds,804,170,5.6,3.2
16.3,287.6,100,2021-10-30:21,15.5,0,0,-39.1,0,,n,0,982,final,95,1008,0,0,16.3,2021-10-30T22:00:00,2021-10-30T21:00:00,1635627600,0,,c04n,Overcast clouds,804,166,6.4,3.2
16.7,302.1,100,2021-10-30:22,15.6,0,0,-49.3,0,,n,0,982,final,93,1008,0,0,16.7,2021-10-30T23:00:00,2021-10-30T22:00:00,1635631200,0,,c04n,Overcast clouds,804,156,7.6,5.2
16.3,322.3,82,2021-10-30:23,15.2,0,0,-57.7,0,,n,0,981,final,93,1007,0,0,16.3,2021-10-31T00:00:00,2021-10-30T23:00:00,1635634800,0,,c04n,Overcast clouds,804,142,6.4,4.4
16.3,350.2,100,2021-10-31:00,14.8,0,0,-62.2,0,,n,0,981,final,91,1007,0,0,16.3,2021-10-31T01:00:00,2021-10-31T00:00:00,1635638400,0,,c04n,Overcast clouds,804,150,6.8,4.8
16.7,21,100,2021-10-31:01,15.2,0,0,-61.1,0,,n,1.5,981,final,91,1007,0,0,16.7,2021-10-31T01:00:00,2021-10-31T01:00:00,1635642000,0,,r01n,Light rain,500,174,9.6,4.8
17,46.1,100,2021-10-31:02,16.7,0,0,-54.9,0,,n,2.5,982,final,98,1008,0,0,17,2021-10-31T02:00:00,2021-10-31T02:00:00,1635645600,0,,r01n,Light rain,500,214,11.2,6
18.1,63.9,100,2021-10-31:03,17.8,0,0,-45.7,0,,n,1,982,final,98,1008,0,0,18.1,2021-10-31T03:00:00,2021-10-31T03:00:00,1635649200,0,,r01n,Light rain,500,224,12.8,6.4
18.1,77.1,100,2021-10-31:04,17.8,0,0,-35.2,0,,n,0.5,982,final,98,1008,0,0,18.1,2021-10-31T04:00:00,2021-10-31T04:00:00,1635652800,0,,a05n,Fog,741,220,12.8,5.6
18.1,87.9,100,2021-10-31:05,17.8,0,0,-24.1,0,,n,0.25,982,final,98,1008,0,0,18.1,2021-10-31T05:00:00,2021-10-31T05:00:00,1635656400,0,,a05n,Fog,741,226,12.4,6
18.1,97.7,100,2021-10-31:06,17.8,0,0,-12.9,0,,n,0.25,982,final,98,1008,0,0,18.1,2021-10-31T06:00:00,2021-10-31T06:00:00,1635660000,0,,a05n,Fog,741,232,12.8,6
18.1,107.4,100,2021-10-31:07,17.8,0,0,-2,0,,n,0.25,982,final,98,1008,0,0,18.1,2021-10-31T07:00:00,2021-10-31T07:00:00,1635663600,0,,a05n,Fog,741,228,13.2,6
17.8,117.7,100,2021-10-31:08,17.5,48,434,8.4,103,,d,0.25,983,final,98,1009,0,53,17.8,2021-10-31T08:00:00,2021-10-31T08:00:00,1635667200,0.6,,a05d,Fog,741,238,14,5.6
18.1,129.1,100,2021-10-31:09,17.8,74,650,17.7,264,,d,0.25,984,final,98,1010,0,86,18.1,2021-10-31T09:00:00,2021-10-31T09:00:00,1635670800,0.7,,a05d,Fog,741,252,13.2,4.8
18.1,142.3,100,2021-10-31:10,17.3,88,752,25.5,406,,d,0.25,984,final,95,1010,0,108,18.1,2021-10-31T10:00:00,2021-10-31T10:00:00,1635674400,0.9,,c04d,Overcast clouds,804,282,9.6,4.8
18.1,157.6,99,2021-10-31:11,17,97,805,31.2,507,,d,0.5,985,final,93,1011,0,138,18.1,2021-10-31T11:00:00,2021-10-31T11:00:00,1635678000,1.1,,c04d,Overcast clouds,804,294,7.2,2.8
17.8,174.5,100,2021-10-31:12,16,100,826,33.9,554,,d,0,985,final,89,1011,0,130,17.8,2021-10-31T12:00:00,2021-10-31T12:00:00,1635681600,1.2,,c04d,Overcast clouds,804,276,6.8,3.2
17.4,191.9,51,2021-10-31:13,15.9,100,821,33.2,543,,d,0.5,986,final,91,1012,0,470,17.4,2021-10-31T13:00:00,2021-10-31T13:00:00,1635685200,2.4,,c03d,Broken clouds,803,276,7.2,3.2
17.4,208.4,78,2021-10-31:14,15.9,94,789,29.3,474,,d,0.5,985,final,91,1011,0,270,17.4,2021-10-31T14:00:00,2021-10-31T14:00:00,1635688800,1.5,,c04d,Overcast clouds,804,264,7.2,2.8
17.4,222.8,100,2021-10-31:15,15.6,84,721,22.8,356,,d,0.75,985,final,89,1011,0,103,17.4,2021-10-31T15:00:00,2021-10-31T15:00:00,1635692400,0.8,,r01d,Light rain,500,248,6.4,2.8
17,235.3,100,2021-10-31:16,15.2,66,588,14.3,203,,d,2.25,986,final,89,1012,0,62,17,2021-10-31T16:00:00,2021-10-31T16:00:00,1635696000,0.6,,r01d,Light rain,500,228,5.2,3.2
16.3,246.2,100,2021-10-31:17,14.8,33,276,4.5,45,,d,2.75,986,final,91,1012,0,28,16.3,2021-10-31T17:00:00,2021-10-31T17:00:00,1635699600,0.5,,r01n,Light rain,500,228,3.6,3.6
15.9,256.1,100,2021-10-31:18,14.8,0,0,-6.1,0,,n,3.75,986,final,93,1012,0,0,15.9,2021-10-31T18:00:00,2021-10-31T18:00:00,1635703200,0,,r01n,Light rain,500,246,3.6,3.6
15.9,265.7,100,2021-10-31:19,15.1,0,0,-17.2,0,,n,4.75,986,final,95,1012,0,0,15.9,2021-10-31T19:00:00,2021-10-31T19:00:00,1635706800,0,,r02n,Moderate rain,501,256,6.8,3.2
15.6,275.8,100,2021-10-31:20,14.8,0,0,-28.4,0,,n,3,986,final,95,1012,0,0,15.6,2021-10-31T20:00:00,2021-10-31T20:00:00,1635710400,0,,r01n,Light rain,500,258,4.8,1.6
15.6,287.3,100,2021-10-31:21,14.8,0,0,-39.3,0,,n,1.75,986,final,95,1012,0,0,15.6,2021-10-31T21:00:00,2021-10-31T21:00:00,1635714000,0,,r01n,Light rain,500,270,4.8,2
14.8,301.8,100,2021-10-31:22,14,0,0,-49.5,0,,n,1.75,986,final,95,1013,0,0,14.8,2021-10-31T22:00:00,2021-10-31T22:00:00,1635717600,0,,r01n,Light rain,500,278,4.4,2.8
14.8,322.1,100,2021-10-31:23,14,0,0,-57.9,0,,n,2.75,987,final,95,1014,0,0,14.8,2021-10-31T23:00:00,2021-10-31T23:00:00,1635721200,0,,r01n,Light rain,500,296,4.8,2.4
14.4,350.1,99,2021-11-01:00,13.6,0,0,-62.6,0,,n,0.75,986,final,95,1013,0,0,14.4,2021-11-01T00:00:00,2021-11-01T00:00:00,1635724800,0,,r01n,Light rain,500,298,5.6,2
14.1,21.2,86,2021-11-01:01,13.3,0,0,-61.4,0,,n,0.25,987,final,95,1014,0,0,14.1,2021-11-01T01:00:00,2021-11-01T01:00:00,1635728400,0,,c04n,Overcast clouds,804,302,6,2.4
13.3,46.4,40,2021-11-01:02,12.2,0,0,-55.2,0,,n,0,987,final,93,1014,0,0,13.3,2021-11-01T02:00:00,2021-11-01T02:00:00,1635732000,0,,c02n,Scattered clouds,802,306,6,2
13,64.2,25,2021-11-01:03,11.6,0,0,-45.9,0,,n,0,987,final,91,1014,0,0,13,2021-11-01T03:00:00,2021-11-01T03:00:00,1635735600,0,12,c02n,Scattered clouds,802,310,5.2,1.6
12.6,77.4,21,2021-11-01:04,11.5,0,0,-35.4,0,,n,0,988,final,93,1015,0,0,12.6,2021-11-01T04:00:00,2021-11-01T04:00:00,1635739200,0,12,c02n,Scattered clouds,802,292,4,1.6
11.5,88.2,22,2021-11-01:05,10.7,0,0,-24.3,0,,n,0,988,final,95,1015,0,0,11.5,2021-11-01T05:00:00,2021-11-01T05:00:00,1635742800,0,12,c02n,Scattered clouds,802,276,3.2,1.6
10.7,98,62,2021-11-01:06,9.6,0,0,-13.1,0,,n,0,989,final,93,1016,0,0,10.7,2021-11-01T06:00:00,2021-11-01T06:00:00,1635746400,0,12,c03n,Broken clouds,803,282,3.2,0.8
10.4,107.7,64,2021-11-01:07,10.1,0,0,-2.2,0,,n,0,989,final,98,1016,0,0,10.4,2021-11-01T07:00:00,2021-11-01T07:00:00,1635750000,0,12,a05n,Fog,741,272,2.4,0.4
10.7,117.9,61,2021-11-01:08,9.9,48,427,8.1,99,,d,0,990,final,95,1017,0,79,10.7,2021-11-01T08:00:00,2021-11-01T08:00:00,1635753600,1,12,c03d,Broken clouds,803,204,2,0.8
11.9,129.3,56,2021-11-01:09,10.8,73,646,17.5,260,,d,0,991,final,93,1018,0,219,11.9,2021-11-01T09:00:00,2021-11-01T09:00:00,1635757200,1.3,12,c03d,Broken clouds,803,198,2.8,0.8
14.1,142.5,58,2021-11-01:10,12.3,88,750,25.3,401,,d,0,991,final,89,1018,0,330,14.1,2021-11-01T10:00:00,2021-11-01T10:00:00,1635760800,1.6,12,c03d,Broken clouds,803,230,4,0.8
15.6,157.7,70,2021-11-01:11,12.4,97,803,30.9,502,,d,0,991,final,81,1018,0,350,15.6,2021-11-01T11:00:00,2021-11-01T11:00:00,1635764400,1.7,12,c03d,Broken clouds,803,264,6.4,2
16.3,174.6,67,2021-11-01:12,11,100,824,33.5,549,,d,0,991,final,71,1018,0,405,16.3,2021-11-01T12:00:00,2021-11-01T12:00:00,1635768000,2,11,c03d,Broken clouds,803,272,8.4,3.2
16.7,191.9,71,2021-11-01:13,10.3,99,819,32.9,538,,d,0,992,final,66,1018,0,371,16.7,2021-11-01T13:00:00,2021-11-01T13:00:00,1635771600,1.9,11,c04d,Overcast clouds,804,272,9.6,3.6
16.3,208.2,60,2021-11-01:14,9.7,94,787,29,469,,d,0,991,final,65,1017,0,395,16.3,2021-11-01T14:00:00,2021-11-01T14:00:00,1635775200,1.8,11,c03d,Broken clouds,803,270,9.2,3.2
16.3,222.6,52,2021-11-01:15,8.5,83,718,22.5,351,,d,0,991,final,60,1017,0,317,16.3,2021-11-01T15:00:00,2021-11-01T15:00:00,1635778800,1.6,11,c03d,Broken clouds,803,274,8.4,3.2
15.9,235.1,46,2021-11-01:16,7.7,65,583,14.1,199,,d,0,990,final,58,1017,0,186,15.9,2021-11-01T16:00:00,2021-11-01T16:00:00,1635782400,1.3,11,c03d,Broken clouds,803,272,7.6,3.2
14.4,245.9,49,2021-11-01:17,8.6,32,264,4.3,42,,d,0,990,final,68,1017,0,39,14.4,2021-11-01T17:00:00,2021-11-01T17:00:00,1635786000,1.2,10,c03n,Broken clouds,803,256,5.6,2
13,255.9,65,2021-11-01:18,8.9,0,0,-6.3,0,,n,0,990,final,76,1017,0,0,13,2021-11-01T18:00:00,2021-11-01T18:00:00,1635789600,0,10,c03n,Broken clouds,803,250,4.4,2
13,265.5,91,2021-11-01:19,8.9,0,0,-17.4,0,,n,0,990,final,76,1017,0,0,13,2021-11-01T19:00:00,2021-11-01T19:00:00,1635793200,0,10,c04n,Overcast clouds,804,250,4.8,2
13.3,275.5,99,2021-11-01:20,9.2,0,0,-28.6,0,,n,0,991,final,76,1018,0,0,13.3,2021-11-01T20:00:00,2021-11-01T20:00:00,1635796800,0,10,c04n,Overcast clouds,804,252,5.2,2
12.6,287,100,2021-11-01:21,9.2,0,0,-39.6,0,,n,0,991,final,80,1018,0,0,12.6,2021-11-01T21:00:00,2021-11-01T21:00:00,1635800400,0,10,c04n,Overcast clouds,804,254,4.8,2
13.3,301.5,99,2021-11-01:22,9.9,0,0,-49.8,0,,n,0,991,final,80,1018,0,0,13.3,2021-11-01T22:00:00,2021-11-01T22:00:00,1635804000,0,,c04n,Overcast clouds,804,252,4.4,1.6
13,321.8,99,2021-11-01:23,10,0,0,-58.2,0,,n,0,990,final,82,1017,0,0,13,2021-11-01T23:00:00,2021-11-01T23:00:00,1635807600,0,,c04n,Overcast clouds,804,218,4.4,1.6
13.3,350,100,2021-11-02:00,9.9,0,0,-62.9,0,,n,0,990,final,80,1017,0,0,13.3,2021-11-02T00:00:00,2021-11-02T00:00:00,1635811200,0,,c04n,Overcast clouds,804,210,4.8,1.2
13.3,21.4,100,2021-11-02:01,10.3,0,0,-61.8,0,,n,0,990,final,82,1017,0,0,13.3,2021-11-02T01:00:00,2021-11-02T01:00:00,1635814800,0,,c04n,Overcast clouds,804,210,4.8,1.6
13.3,46.7,100,2021-11-02:02,10.7,0,0,-55.4,0,,n,0,989,final,84,1016,0,0,13.3,2021-11-02T02:00:00,2021-11-02T02:00:00,1635818400,0,,c04n,Overcast clouds,804,212,4.4,1.6
13,64.5,100,2021-11-02:03,11.2,0,0,-46.2,0,,n,0,988,final,89,1015,0,0,13,2021-11-02T03:00:00,2021-11-02T03:00:00,1635822000,0,8,c04n,Overcast clouds,804,216,4,1.6
13.3,77.7,98,2021-11-02:04,11.5,0,0,-35.6,0,,n,0.5,988,final,89,1015,0,0,13.3,2021-11-02T04:00:00,2021-11-02T04:00:00,1635825600,0,8,c04n,Overcast clouds,804,232,4.8,2.4
13,88.5,99,2021-11-02:05,11.9,0,0,-24.5,0,,n,0.5,988,final,93,1015,0,0,13,2021-11-02T05:00:00,2021-11-02T05:00:00,1635829200,0,8,c04n,Overcast clouds,804,246,6,3.2
12.6,98.2,91,2021-11-02:06,12.3,0,0,-13.3,0,,n,0,988,final,98,1015,0,0,12.6,2021-11-02T06:00:00,2021-11-02T06:00:00,1635832800,0,7,a05n,Fog,741,250,6.8,3.2
13,107.9,96,2021-11-02:07,12.2,0,0,-2.4,0,,n,0.5,988,final,95,1015,0,0,13,2021-11-02T07:00:00,2021-11-02T07:00:00,1635836400,0,7,c04n,Overcast clouds,804,252,8.8,3.6
13.3,118.1,100,2021-11-02:08,12.5,47,419,7.9,96,,d,0.5,987,final,95,1014,0,53,13.3,2021-11-02T08:00:00,2021-11-02T08:00:00,1635840000,0.6,7,c04d,Overcast clouds,804,254,9.2,3.6
13.7,129.5,91,2021-11-02:09,12.9,73,642,17.2,256,,d,0.5,987,final,95,1014,0,79,13.7,2021-11-02T09:00:00,2021-11-02T09:00:00,1635843600,0.8,7,c04d,Overcast clouds,804,250,10,4
15.2,142.6,91,2021-11-02:10,13.1,88,747,25,397,,d,1,988,final,87,1014,0,123,15.2,2021-11-02T10:00:00,2021-11-02T10:00:00,1635847200,1,14,r01d,Light rain,500,250,10.8,4
14.8,157.8,96,2021-11-02:11,13,96,801,30.6,497,,d,0.5,987,final,89,1014,0,184,14.8,2021-11-02T11:00:00,2021-11-02T11:00:00,1635850800,1.1,14,c04d,Overcast clouds,804,248,12.4,4.4
